chr14	103851700	103970166
chr14	104029293	104058510
chr14	104378624	104387903
chr14	105155942	105185947
chr14	105219483	105225991
chr14	105235685	105259938
chr14	105639275	105647649
chr14	105675623	105767338
chr15	22892699	23006015
chr15	23004683	23034427
chr15	25582380	25684203
chr15	29560352	29562020
chr15	34376218	34394063
chr15	34517216	34522352
chr15	34633916	34635362
chr15	35270541	35280488
chr15	40226315	40327792
chr15	40327890	40331403
chr15	40733151	40760435
chr15	40845111	40857256
chr15	41028084	41047452
chr15	41057359	41099671
chr15	41099273	41106767
chr15	41186647	41196173
chr15	41523465	41574083
chr15	42120289	42129779
chr15	42549094	42565782
chr15	42787831	42825256
chr15	42830026	42840991
chr15	43425783	43477341
chr15	43477600	43489375
chr15	43650369	43662258
chr15	43663256	43699296
chr15	44084039	44088287
chr15	44092618	44094769
chr15	44096689	44116888
chr15	44580916	44707956
chr15	44829344	44855001
chr15	44854893	44955860
chr15	45694533	45713613
chr15	45879320	45901914
chr15	48624364	48635570
chr15	49414923	49447796
chr15	49462443	49624078
chr15	49913225	49937333
chr15	50578076	50647605
chr15	50716601	50806618
chr15	52311415	52359572
chr15	55647420	55700574
chr15	56922373	57026284
chr15	57511654	57580714
chr15	59171248	59225878
chr15	59279864	59389618
chr15	59428167	59665071
chr15	60711807	60771341
chr15	63414059	63434260
chr15	63440447	63449676
chr15	64364763	64386037
chr15	64680002	64747502
chr15	64979772	64995480
chr15	65255362	65282252
chr15	65293849	65321977
chr15	65440557	65477680
chr15	65951460	66084631
chr15	66161828	66184324
chr15	66679210	66783882
chr15	66782085	66790153
chr15	66790352	66797193
chr15	67493012	67547074
chr15	67835020	68099455
chr15	68346516	68483802
chr15	69070874	69113234
chr15	69452973	69564546
chr15	72635775	72668814
chr15	72766670	72884187
chr15	72978519	73030817
chr15	74271266	74284636
chr15	74738317	74753501
chr15	74900712	74922542
chr15	74922898	74988365
chr15	75128458	75135497
chr15	75136070	75165706
chr15	75182382	75194560
chr15	75648132	75660948
chr15	75890423	75918446
chr15	75931425	75932664
chr15	76196199	76223208
chr15	76507693	76603810
chr15	77224089	77246734
chr15	77712992	77777946
chr15	78441703	78464283
chr15	78575577	78591951
chr15	78730557	78793795
chr15	78832785	78844754
chr15	80352017	80430735
chr15	82422574	82555075
chr15	85184725	85197574
chr15	85212774	85259370
chr15	85291822	85349676
chr15	86302558	86338156
chr15	89002708	89010619
chr15	89010938	89024006
chr15	89859535	89878026
chr15	90224761	90234015
chr15	90373830	90437226
chr15	90373830	90456222
chr15	90773476	90777279
chr15	90777486	90785312
chr15	90808894	90815443
chr15	91446531	91465809
chr15	91474150	91475799
chr15	99791685	99930934
chr15	100106132	100256693
chr15	100267605	100273649
chr15	101142754	101191904
chr15	101812395	101817690
chr15	102182048	102192594
chr16	96978	103632
chr16	103828	107669
chr16	128168	135850
chr16	135803	188697
chr16	284819	316092
chr16	337439	402723
chr16	417383	420569
chr16	640065	679268
chr16	684429	686305
chr16	718131	724171
chr16	730409	732801
chr16	731669	734334
chr16	734621	740398
chr16	765117	769655
chr16	771145	772590
chr16	779764	790997
chr16	1359636	1377018
chr16	1399240	1401879
chr16	1401931	1414114
chr16	1469752	1470748
chr16	1494935	1525029
chr16	1543360	1560455
chr16	1728279	1752087
chr16	1820320	1821710
chr16	1821895	1823140
chr16	1826712	1832572
chr16	1832960	1839187
chr16	1857630	1876826
chr16	1877224	1878908
chr16	2009538	2011976
chr16	2034193	2037750
chr16	2047654	2059822
chr16	2097985	2139491
chr16	2205782	2228130
chr16	2255454	2259454
chr16	2261602	2264822
chr16	2273591	2285743
chr16	2289403	2301588
chr16	2563952	2570219
chr16	2821414	2827297
chr16	3432080	3451065
chr16	3451214	3459364
chr16	3507984	3536963
chr16	3708037	3767598
chr16	4390251	4401322
chr16	4475868	4506775
chr16	4526398	4560348
chr16	4560670	4588774
chr16	4658884	4664889
chr16	4674826	4740973
chr16	4853203	4897289
chr16	8889036	8891496
chr16	8985954	9057763
chr16	9185500	9215492
chr16	10837698	10863208
chr16	11022747	11036325
chr16	11772935	11836734
chr16	11844452	11891114
chr16	11927706	11945399
chr16	11961984	12009813
chr16	14529557	14724117
chr16	14726807	14763093
chr16	15131714	15149931
chr16	15153878	15188192
chr16	15959575	15982460
chr16	19125253	19132952
chr16	19513014	19533420
chr16	19567024	19712446
chr16	20866246	20911680
chr16	20911189	20936331
chr16	21964384	21994981
chr16	22308729	22346417
chr16	23399813	23464510
chr16	23533333	23568696
chr16	23569047	23585710
chr16	23652786	23688793
chr16	24740971	24837537
chr16	27236314	27280093
chr16	27471933	27561234
chr16	28834368	28848558
chr16	28853731	28857669
chr16	28962317	28977767
chr16	28986098	28995864
chr16	29817849	29822485
chr16	29827472	29833810
chr16	29869677	29874547
chr16	29973350	29984373
chr16	29985187	30003582
chr16	30007561	30017112
chr16	30087314	30096697
chr16	30406739	30411429
chr16	30435018	30441373
chr16	30565084	30569642
chr16	30581020	30583728
chr16	30662187	30667761
chr16	30772932	30787628
chr16	31044878	31051485
chr16	31072167	31085561
chr16	31119706	31124112
chr16	31128984	31142680
chr16	31470316	31478488
chr16	46989273	47007585
chr16	47188298	47495185
chr16	47495241	47735434
chr16	48278077	48387890
chr16	48394446	48419324
chr16	48572636	48644091
chr16	50352928	50402845
chr16	53524951	53537121
chr16	53738067	54155853
chr16	56463044	56485244
chr16	56485423	56511407
chr16	56966053	56978776
chr16	57126494	57182281
chr16	57186377	57219951
chr16	57220240	57274381
chr16	57496590	57505921
chr16	58035276	58055527
chr16	58549382	58554436
chr16	58553854	58663730
chr16	66836780	66864879
chr16	66914263	66925002
chr16	66965967	66968305
chr8	86126287	86132651
chr16	67226057	67232821
chr16	67471921	67515060
chr16	67596428	67673080
chr16	67714618	67753273
chr16	67862059	67881596
chr16	67880835	67906469
chr16	67906954	67918400
chr16	67927156	67963579
chr19	3052907	3062371
chr16	68344853	68391169
chr16	68877433	69119085
chr16	69166551	69202924
chr16	69345252	69360842
chr16	69362523	69373526
chr16	69373674	69377009
chr16	69389469	69419910
chr16	69458497	69500167
chr16	69775773	69788829
chr16	69796186	69975644
chr16	70286296	70323412
chr16	70332955	70369182
chr16	70380805	70407286
chr16	70409879	70473003
chr1	32372021	32403969
chr5	14704908	14871887
chr16	70514473	70557457
chr16	70557718	70611571
chr16	70721341	70835061
chr16	71316202	71323509
chr16	71762904	71842976
chr16	71879878	71891231
chr16	71929395	71964540
chr16	72118755	72127519
chr16	72127745	72146811
chr16	74330711	74340186
chr16	74481325	74641042
chr16	74905259	75019021
chr16	75600276	75611779
chr16	75661621	75681585
chr16	75681670	75691330
chr16	81009691	81040524
chr16	81069446	81080955
chr16	83841507	83846607
chr16	84087368	84150547
chr16	84682116	84701292
chr16	84733554	84813527
chr16	85812230	85833150
chr16	85833172	85840609
chr16	88636788	88698372
chr16	88718347	88729499
chr16	88772910	88781804
chr16	88880141	88923355
chr16	89160216	89222254
chr16	89574795	89624176
chr16	89710843	89724116
chr16	89939999	89977787
chr16	90015138	90025774
chr17	435532	618096
chr17	685592	695749
chr17	900368	906911
chr17	1247568	1303516
chr17	1324646	1359561
chr17	1397870	1419906
chr17	1421282	1466110
chr17	1553922	1588161
chr17	1619816	1641893
chr17	1933405	1946725
chr17	1945315	1946719
chr17	2207243	2228554
chr17	2225981	2240678
chr17	2319347	2415182
chr17	2496947	2588909
chr17	3572105	3572959
chr17	3705451	3749540
chr17	4046914	4060995
chr17	4067111	4167290
chr17	4442190	4458681
chr17	4573069	4607432
chr17	4634722	4636899
chr17	4699458	4701790
chr17	4840425	4843341
chr17	4843302	4848518
chr17	4848944	4852381
chr17	4862520	4871112
chr17	4871291	4890970
chr17	5009028	5026411
chr17	5185578	5289659
chr17	5322960	5336340
chr17	5336096	5342475
chr17	5344236	5372302
chr17	5374574	5389498
chr17	5390212	5394130
chr17	6544221	6547861
chr17	6546630	6554925
chr17	6915735	6917852
chr17	6918055	6920843
chr17	7123256	7128585
chr17	7138356	7142776
chr17	7143326	7145768
chr17	7210946	7215782
chr17	7215979	7218679
chr17	7306294	7307416
chr17	7387684	7417931
chr17	7465235	7475287
chr17	7476142	7482324
chr17	7487169	7491527
chr17	7529551	7531194
chr17	7591666	7606820
chr17	7759998	7761209
chr17	7833662	7835267
chr17	8091650	8093564
chr17	8191987	8193405
chr17	8339169	8371495
chr17	9153787	9479137
chr17	10575790	10600850
chr17	10600926	10614875
chr17	12894928	12921344
chr17	15879874	15903018
chr17	15902693	15932723
chr17	15932470	16118848
chr17	16284110	16286059
chr17	17124484	17140505
chr17	17149929	17184560
chr17	17921334	17942482
chr17	17991261	18011283
chr17	18087141	18113267
chr17	18684495	18710027
chr17	19552063	19580908
chr17	20902908	20946324
chr17	21030240	21095285
chr17	21431570	21454941
chr17	26662786	26674035
chr17	26673658	26684550
chr17	26684669	26690705
chr17	26880404	26898542
chr17	26941463	26972176
chr17	26975373	26989190
chr17	26989222	27029697
chr17	27182033	27188079
chr17	27206356	27224751
chr17	27239161	27278508
chr17	27582856	27621166
chr17	28443833	28513493
chr17	28575220	28618962
chr17	28705944	28797007
chr17	28804425	28853832
chr17	29226003	29233256
chr17	30187922	30228727
chr17	30264025	30328057
chr17	30469472	30552790
chr17	30677156	30697468
chr17	30771527	30810337
chr17	33288558	33290796
chr17	33307516	33330191
chr17	33901813	33905590
chr17	34136458	34174246
chr17	34842524	34851665
chr17	34890588	34895152
chr17	34900767	34946276
chr17	34958011	34965400
chr17	35306253	35414171
chr17	35849996	35873600
chr17	36453133	36479094
chr17	36886509	36891858
chr17	36908993	36920478
chr17	36956694	36981574
chr17	37617763	37690818
chr17	37793396	37820454
chr17	37884764	37886785
chr17	38077295	38083854
chr17	38137059	38154212
chr17	38175356	38210661
chr17	38296789	38328424
chr17	38781213	38804070
chr17	39845136	39848920
chr17	40023170	40075204
chr17	40128452	40169457
chr17	40172107	40177656
chr17	40276993	40307062
chr17	40341104	40346550
chr17	40465342	40540513
chr17	40714165	40718295
chr17	40719077	40725221
chr17	40731532	40761392
chr17	40925466	40931617
chr17	40949642	40950722
chr17	40962149	40976333
chr17	40985158	40995777
chr17	41102542	41116471
chr17	41150435	41154971
chr17	41323230	41363707
chr17	41561284	41601686
chr17	42088555	42092331
chr17	42264318	42269297
chr17	42269172	42275529
chr17	42282408	42297043
chr17	42396992	42402238
chr17	42927315	42976813
chr17	43100705	43138497
chr17	43138684	43186382
chr17	43224683	43229468
chr17	43513265	43568087
chr17	45000482	45019386
chr17	45195068	45266661
chr17	45727284	45762871
chr17	45900637	45908907
chr17	46018888	46026674
chr17	46908349	46942607
chr17	46985768	47006418
chr17	47007458	47022204
chr17	47481409	47492267
chr17	47676245	47755525
chr17	47778295	47785313
chr17	48172638	48183737
chr17	48423392	48438546
chr17	48445227	48450545
chr17	48458598	48474884
chr17	48556220	48563335
chr17	48796925	48830072
chr17	48939586	48943715
chr17	49039534	49198226
chr17	49230896	49249105
chr17	49243632	49249105
chr17	53038566	53046146
chr17	55912141	55927405
chr17	56078279	56084607
chr17	56160779	56172903
chr17	56422538	56429562
chr6	33738989	33756907
chr17	56769933	56772741
chr17	57287370	57292611
chr17	57409015	57479090
chr17	57697049	57774317
chr17	57774666	57784959
chr17	57936840	57970306
chr17	57970481	58027933
chr17	59667793	59668563
chr17	60019965	60142639
chr17	60501245	60527454
chr17	61627837	61671628
chr17	61678253	61685725
chr17	61822616	61850957
chr17	61851548	61896677
chr17	61896792	61905023
chr17	61904790	61909379
chr17	62224792	62340683
chr17	65066559	65241312
chr17	65334031	65362693
chr17	65714051	65740647
chr17	65821779	65980494
chr17	65987214	65989765
chr17	66508519	66529570
chr17	71189193	71204645
chr1	229576005	229644088
chr17	73008764	73017356
chr17	73034957	73043064
chr17	73106063	73126367
chr17	73126322	73127837
chr17	73201773	73231853
chr17	73257959	73262457
chr17	73262310	73267311
chr17	73452715	73496533
chr17	73663417	73704139
chr17	73841779	73851416
chr17	73885043	73893032
chr17	73894723	73901181
chr17	73937591	73975247
chr17	74034865	74068598
chr17	74077073	74099868
chr17	74306867	74350230
chr17	74714524	74722881
chr17	74722911	74729963
chr17	74730196	74733493
chr17	74733582	74774899
chr17	76987797	77005899
chr17	78075379	78093680
chr17	78108168	78120927
chr17	78965640	78973933
chr17	79506916	79519379
chr17	79523912	79604138
chr17	79633766	79640927
chr17	79651040	79669151
chr17	79670396	79674547
chr17	79825596	79829213
chr17	79845710	79849462
chr17	79849588	79858409
chr17	79935504	79975282
chr17	80005777	80009687
chr17	80009740	80015346
chr17	80200536	80231626
chr17	80347085	80376462
chr17	80376251	80400516
chr17	80416616	80448413
chr17	80477607	80562478
chr17	80572437	80606320
chr17	80709940	80903790
chr17_ctg5_hap1	128327	183155
chr18	158556	214629
chr18	3262110	3278282
chr18	5289017	5296194
chr18	9102696	9134338
chr18	9475510	9538111
chr18	9546788	9614605
chr18	9913954	9960018
chr18	11883470	11908796
chr18	12703040	12725739
chr18	12947982	12987536
chr18	19192274	19213481
chr18	19321289	19450918
chr18	21033250	21063104
chr18	21083433	21111771
chr18	21111405	21166470
chr18	29409142	29523091
chr18	32621323	32723432
chr18	32820997	32829771
chr18	32912190	32924384
chr18	33234532	33291798
chr18	33552641	33559241
chr18	33709861	33760520
chr18	39535198	39667793
chr18	43660213	43678262
chr18	43753999	43846955
chr18	44679205	44702735
chr18	45359465	45456970
chr18	46567843	46987103
chr18	47007547	47013644
chr18	47795215	47808144
chr18	47808712	47814692
chr18	48405487	48480625
chr18	48556582	48611411
chr18	51677977	51751039
chr18	54264439	54305823
chr18	55211620	55253934
chr18	55267887	55289068
chr18	56995055	57026497
chr18	60994958	61034439
chr18	67956280	67997435
chr18	71815757	71827766
chr18	72907067	72921094
chr18	77662419	77711653
chr18	77730812	77748563
chr18	77794433	77810648
chr19	507496	519654
chr19	572453	583493
chr19	647525	663214
chr19	867962	893187
chr19	984327	994569
chr19	1009649	1021141
chr19	1086572	1095374
chr19	1103992	1106778
chr19	1205797	1228434
chr19	1241749	1244824
chr19	1248551	1259142
chr19	1383905	1395583
chr19	1407567	1435686
chr19	1597167	1605461
chr19	1815246	1848482
chr19	1876974	1885518
chr19	1985446	2015702
chr19	2100986	2151625
chr19	2233148	2236352
chr19	2269484	2273487
chr19	2321519	2328585
chr19	2328682	2355093
chr19	2425622	2427584
chr19	2732522	2740015
chr19	2754712	2783271
chr19	2785500	2815805
chr19	3185927	3209573
chr19	3490818	3500621
chr19	3506294	3536755
chr19	3544196	3557584
chr19	3572941	3579081
chr19	3762679	3767563
chr19	3976053	3985461
chr19	4043300	4066897
chr19	4090319	4124126
chr19	4174105	4182601
chr19	4343523	4360083
chr19	4445002	4457791
chr19	4815935	4831754
chr19	4838352	4867679
chr22	50639439	50656045
chr19	5678424	5680907
chr19	5691844	5720269
chr19	5894680	5904024
chr19	5916150	5978320
chr19	6210391	6279986
chr19	6361541	6368915
chr19	6379583	6393175
chr19	6413118	6424822
chr19	6729924	6737633
chr19	7587509	7598895
chr19	7599037	7626653
chr19	7745706	7747748
chr19	7991602	8008551
chr19	8023456	8070525
chr19	8367010	8373242
chr19	8376233	8386297
chr19	8455243	8469317
chr19	8478186	8503899
chr19	8509858	8553996
chr19	8576215	8579048
chr19	9676403	9695209
chr19	9718005	9731908
chr19	9938567	9940797
chr19	9945882	9960365
chr19	10216898	10226064
chr19	10217037	10222688
chr19	10225689	10230575
chr19	10362639	10370721
chr19	10461203	10491248
chr19	10501808	10514218
chr19	10654579	10664094
chr19	10812114	10824041
chr19	10828728	10942586
chr19	10942742	10946888
chr19	11071597	11172958
chr19	11453451	11456981
chr19	11466061	11476374
chr19	11616743	11639949
chr19	11909337	11919317
chr19	12778886	12780229
chr19	12786530	12792694
chr19	12841453	12845498
chr19	12848272	12859138
chr19	12907636	12912614
chr19	12986022	12992263
chr19	13001973	13010813
chr19	13033292	13044525
chr19	13049413	13055304
chr19	13063932	13068037
chr19	13215713	13227471
chr19	13229077	13251961
chr19	13254871	13261189
chr19	13858708	13874103
chr19	13875327	13885096
chr19	13885269	13889586
chr19	14017013	14041692
chr19	14198657	14201387
chr19	14202506	14228559
chr19	14588573	14606939
chr19	14640405	14676792
chr19	14676889	14682878
chr19	15225797	15236597
chr19	15357846	15391262
chr19	15464195	15490598
chr19	15532317	15560762
chr19	16296220	16302857
chr19	16308664	16346156
chr19	16628704	16653248
chr19	16660647	16683226
chr19	17326165	17330638
chr19	17337034	17340028
chr19	17378251	17390146
chr19	17402939	17414234
chr19	17420371	17434106
chr19	17622457	17632097
chr19	18045904	18054794
chr19	18304039	18307550
chr19	18390503	18392466
chr19	18417039	18434001
chr19	18451407	18480760
chr19	18642572	18654383
chr19	18668679	18680186
chr19	18682611	18688270
chr19	18699494	18703147
chr19	18942743	18979039
chr19	19010322	19030196
chr19	19030523	19039439
chr19	19144386	19168987
chr19	19230424	19249310
chr19	19292684	19303400
chr19	19303066	19312675
chr19	19312219	19314238
chr19	19386841	19431318
chr19	19496611	19619741
chr19	19627033	19639007
chr19	19903519	19932559
chr19	23540497	23578273
chr19	30097189	30108142
chr19	30433145	30507519
chr19	32836513	32878573
chr19	33072095	33078359
chr19	33864614	33873592
chr19	33877855	34012697
chr19	34663351	34720420
chr19	34856100	34893318
chr19	34919285	34962156
chr19	35225147	35236283
chr19	35759864	35770724
chr19	36036527	36038428
chr19	36119937	36128587
chr19	36139224	36149684
chr19	36233427	36236343
chr19	36236551	36238420
chr19	36239476	36245420
chr20	278203	280963
chr19	36428021	36436097
chr19	36604610	36605777
chr19	36606369	36616843
chr19	36630827	36641255
chr19	36705503	36729675
chr19	38865189	38874464
chr19	39109713	39127599
chr19	39306061	39322434
chr19	39327027	39340617
chr19	39369199	39390258
chr19	39390608	39399529
chr19	39421593	39423659
chr19	39833098	39875537
chr19	39876269	39881746
chr19	39882017	39891277
chr19	39936287	39967308
chr19	39971477	39984419
chr19	40029446	40030838
chr19	40476911	40487671
chr19	40854601	40884392
chr19	41197434	41222791
chr19	41223016	41246765
chr19	41257107	41271294
chr19	41305333	41314346
chr19	41770078	41813688
chr19	41903722	41930907
chr19	41937222	41945843
chr19	42580317	42585704
chr19	42724422	42731205
chr19	42734342	42746754
chr19	42788816	42799948
chr19	44088518	44100287
chr19	44100543	44104587
chr19	44669248	44679582
chr19	45394476	45406946
chr19	45458636	45496599
chr19	45582529	45594782
chr19	45596436	45650543
chr19	45682002	45685059
chr19	45754515	45808541
chr19	45854648	45873845
chr19	45910590	45927177
chr19	46049538	46088122
chr19	46190711	46195574
chr19	46318699	46366548
chr19	46386865	46389399
chr19	46393280	46405871
chr19	46850250	46894232
chr19	47249302	47261832
chr19	47341414	47354252
chr19	47421932	47508333
chr19	47634079	47713893
chr19	47990893	48018320
chr19	48949029	48957164
chr19	49298320	49314286
chr19	49403568	49426629
chr19	49588707	49611861
chr19	49949554	49955071
chr19	50145465	50161899
chr19	50180408	50191707
chr19	50270179	50310369
chr19	50354376	50364001
chr19	50364460	50370833
chr19	50372289	50380644
chr19	50410082	50432773
chr19	50479724	50528629
chr19	50879713	50886285
chr19	50979733	50986783
chr19	51009253	51014416
chr19	51848408	51869672
chr19	52392487	52408270
chr19	52693304	52732771
chr19	52800421	52829174
chr19	53641956	53662322
chr14	99864084	99947196
chr19	54606159	54610281
chr19	54610319	54619055
chr19	54619133	54635144
chr19	54641477	54659419
chr19	54659377	54663481
chr19	54694118	54698394
chr19	55773590	55791478
chr19	55964345	55973049
chr19	56088139	56092214
chr19	56102741	56110883
chr19	56124958	56129907
chr19	56153417	56154836
chr19	56165415	56186082
chr19	56186560	56207133
chr19	56598731	56632664
chr19	56652655	56672262
chr19	57752052	57774106
chr19	57999078	58006048
chr19	58125609	58136092
chr19	58694355	58724928
chr19	58898635	58906171
chr19	58987530	58992601
chr19	59024896	59030926
chr19	59055430	59062082
chr19	59062932	59066491
chr19	59067078	59070343
chr19	59073283	59084942
chr1_gl000191_random	34172	50281
chr2	264946	278282
chr2	663877	677406
chr2	3383464	3483336
chr2	3501136	3523302
chr2	3589019	3605961
chr2	9545809	9563698
chr2	9614657	9628753
chr2	10580093	10588453
chr2	10710879	10830101
chr2	11886710	11967533
chr2	15731991	15771225
chr2	18735988	18741919
chr2	20096391	20101744
chr2	20232410	20251389
chr2	20448451	20550611
chr2	20646831	20649204
chr2	20817577	20850858
chr2	24163332	24227779
chr2	24290455	24299196
chr2	24714122	24993570
chr2	25013135	25016251
chr2	26256952	26360323
chr2	26413503	26467500
chr2	27255832	27264562
chr2	27353624	27357504
chr2	27435218	27440046
chr2	27548715	27579901
chr2	27587218	27593324
chr2	27593482	27600402
chr2	27600097	27603311
chr2	27651497	27665124
chr2	27851916	27874378
chr2	27873675	27886481
chr2	27994585	28002600
chr2	28113481	28561767
chr2	29117532	29171085
chr2	32092878	32235733
chr2	32248960	32264904
chr2	32502972	32541663
chr2	33808726	33824366
chr2	36779403	36825311
chr2	37428755	37458739
chr2	38521098	38604565
chr2	38789110	38830070
chr2	38970740	38978503
chr2	42576477	42588357
chr2	43779206	43823113
chr2	44113362	44223128
chr2	44396013	44458611
chr2	46808412	46844251
chr2	46844310	46857315
chr2	47129008	47143007
chr2	48010220	48034092
chr2	48034058	48115858
chr2	54014180	54045933
chr2	55199325	55237470
chr2	55774427	55844860
chr2	55861195	55920979
chr2	58273776	58387055
chr2	61244854	61279125
chr2	61372202	61391964
chr2	62095219	62115791
chr2	62132776	62363205
chr2	64069013	64118696
chr2	64681295	64688513
chr2	64751438	64820138
chr2	64858754	64881047
chr2	65313987	65357240
chr2	68385019	68403370
chr2	69623244	69664760
chr2	70121087	70132368
chr2	70314584	70316334
chr2	70436575	70475925
chr2	70485268	70508317
chr2	70508493	70520872
chr2	70523107	70529220
chr2	71213071	71222003
chr2	71336816	71357359
chr2	71357763	71377231
chr2	71558911	71662191
chr2	73455137	73460367
chr2	73461435	73480133
chr2	73956963	73964533
chr2	73989324	74007284
chr2	74056093	74094295
chr2	74362527	74375039
chr2	74682213	74685071
chr2	74688183	74692509
chr2	74699108	74699807
chr2	74732169	74734822
chr2	74753778	74756833
chr2	74756531	74760683
chr2	75185769	75196859
chr2	75873908	75889332
chr2	84650651	84686404
chr2	85198283	85286595
chr2	85545149	85555112
chr2	85811553	85820529
chr2	85822836	85824831
chr2	85843308	85876406
chr2	86333357	86369280
chr2	86371054	86422893
chr2	86426579	86440913
chr2	86830520	86850988
chr2	86947413	87005164
chr2	88326723	88355302
chr2	88856257	88927094
chr2	95751115	95787553
chr2	96850601	96874573
chr2	96915945	96931751
chr2	96931883	96939900
chr2	96940075	96971284
chr2	97258908	97304049
chr2	97482004	97501119
chr2	97513726	97523753
chr2	98262520	98264657
chr2	98272401	98280561
chr2	98372800	98612411
chr2	99215776	99224975
chr2	99225010	99234977
chr2	99771417	99779613
chr2	99785725	99797521
chr2	99797646	99816024
chr2	99935446	99952796
chr2	99953851	100017788
chr2	101618750	101623729
chr2	101869347	101886778
chr2	102314164	102511152
chr2	105654526	105716418
chr2	105953996	105965668
chr2	106709758	106810795
chr2	109335937	109402265
chr21	46225531	46238044
chr1	44435681	44439041
chr6	33286334	33290793
chr6_cox_hap2	4730148	4734611
chr6_dbb_hap3	4567657	4572120
chr6_mcf_hap5	4760077	4764535
chr6_qbl_hap6	4518582	4523042
chr6	114254191	114292312
chr2	113342013	113346617
chr2	113403515	113421400
chr2	114464285	114514219
chr2	118572266	118589953
chr2	118846046	118868573
chr2	120059792	120124318
chr2	120436776	120439694
chr2	120975054	120980976
chr2	122484520	122494451
chr2	122513226	122525428
chr2	128014865	128051752
chr2	128238387	128284065
chr2	128458604	128568745
chr2	128601126	128615729
chr2	129023053	129076442
chr2	130908964	130939330
chr2	130939494	130948302
chr2	131099797	131105534
chr2	131805448	131851033
chr2	132118064	132121731
chr2	132241532	132249970
chr2	135809834	135928279
chr2	136499424	136542626
chr2	136663450	136743196
chr2	148687965	148778329
chr2	150426150	150444289
chr2	152655310	152684935
chr2	152973314	153032277
chr2	153508106	153574139
chr2	158592958	158731623
chr2	160568967	160625094
chr2	161993465	162092682
chr2	162164935	162268228
chr2	170440860	170497915
chr2	170655380	170668571
chr2	170668266	170681415
chr2	171785762	171823640
chr2	171847332	172017403
chr2	172778970	172848600
chr2	174937174	175113260
chr2	175212749	175260440
chr2	175260456	175294303
chr2	175936986	176032931
chr2	176040985	176046490
chr2	176788609	176866995
chr2	177134169	177202753
chr2	178095036	178129455
chr2	178257500	178408562
chr2	180809602	180872024
chr2	181845331	181928152
chr2	183580983	183650009
chr2	187350986	187374087
chr2	190306199	190340274
chr2	190526184	190535557
chr2	190634992	190649065
chr2	190648810	190742355
chr2	197627758	197664407
chr2	198256697	198299817
chr2	198318146	198340033
chr2	198364720	198418423
chr2	198380789	198418423
chr2	198570027	198573114
chr2	200776015	200792996
chr2	200820039	200828847
chr2	201676268	201688569
chr2	201754107	201768655
chr2	201936723	201950473
chr2	202564989	202645656
chr2	203130485	203168384
chr2	203745322	203776949
chr2	207024618	207027652
chr2	207630111	207660911
chr2	208477462	208489712
chr2	216176781	216214487
chr2	216974070	217071016
chr2	217277136	217347774
chr2	219082119	219119071
chr2	219128851	219134932
chr2	219135114	219137670
chr2	219138921	219157226
chr2	219433302	219461158
chr2	219502639	219524346
chr2	219524378	219528166
chr2	219528614	219536725
chr2	220042996	220050197
chr2	220071503	220074370
chr2	220110176	220115059
chr2	220363586	220371718
chr2	223436161	223521074
chr2	223725753	223809356
chr2	224822179	224832431
chr2	227700630	227863923
chr2	228192227	228222552
chr2	228336887	228425938
chr2	230628552	230786725
chr2	231577556	231685790
chr2	231921580	232037540
chr2	232318241	232329195
chr2	232597142	232645992
chr2	232651092	232673963
chr2	232826292	233201908
chr2	233415398	233433920
chr2	234160216	234204320
chr2	237994531	238009117
chr2	238875586	238951423
chr2	239079042	239112336
chr2	239335567	239360891
chr2	240896788	240964759
chr2	241070244	241075722
chr2	242034985	242041702
chr2	242089881	242123067
chr2	242166678	242255257
chr2	242523819	242576573
chr2	242577107	242613271
chr2	242674044	242708226
chr20	388693	412781
chr20	416123	443177
chr20	1099244	1152890
chr20	1422806	1448337
chr20	2442280	2451499
chr20	2462465	2489778
chr20	2633277	2639039
chr20	2639040	2644862
chr20	2821390	2847378
chrX	71549365	71792693
chr13	111267930	111292342
chr20	3026697	3028896
chr20	3088218	3140511
chr20	3127164	3140511
chr20	3170995	3185328
chr20	3190143	3204506
chr20	3451664	3631762
chr20	3764497	3767387
chr20	3827445	3856770
chr20	3869485	3910529
chr20	5080483	5093733
chr20	5095598	5107268
chr20	5107653	5178533
chr20	5986718	6020697
chr20	7957992	8000408
chr20	10385427	10412573
chr20	13694968	13765532
chr20	16710670	16723209
chr20	17922239	17949437
chr20	17949660	17971765
chr20	18122867	18169031
chr20	19870209	19983103
chr20	19997933	20014273
chr20	20015004	20036690
chr20	23331427	23335408
chr20	23342818	23353698
chr20	23614293	23618592
chr20	25275378	25371618
chr20	30252254	30310901
chr20	30697308	30755061
chr20	30795682	30826461
chr20	30946146	30960352
chr20	31290492	31331814
chr20	31946644	31989375
chr20	32290564	32308116
chr20	32399153	32442172
chr20	32581457	32670991
chr20	32676114	32700049
chr20	32868073	32891161
chr20	32951040	33099578
chr20	33104188	33128762
chr20	33148345	33265089
chr20	33302577	33413454
chr20	33432522	33460659
chr20	33462765	33515769
chr20	33516234	33543609
chr20	33590206	33680610
chr20	33866720	33872575
chr20	33890380	33999776
chr20	34129777	34145405
chr20	34213952	34241831
chr20	34236846	34252822
chr20	34287326	34288902
chr20	34291530	34330258
chr20	34541538	34543281
chr20	35090185	35157040
chr20	35202956	35240960
chr20	35234181	35240960
chr20	35807732	35870022
chr20	36322431	36500520
chr20	36611408	36661870
